osm_id,name,category,lat,lon,city,country,address,phone,website,opening_hours,wifi,wheelchair,operator,brand,quality,cost_tier,timezone,visa,osm_url
9143408914,Plum condo Chokchai4(พลัมคอนโดโชคชัย4),apartment,13.8127983,100.5961601,Bangkok,Thailand,ถนนโชคชัย 4,,,,yes,,,,2,1,UTC+7,visa-free 60d,https://www.openstreetmap.org/node/9143408914
9739291651,Silom Space Hostel,hostel,13.7292496,100.5354293,Bangkok,Thailand,,,https://www.facebook.com/SilomSpacehostel/,,yes,,,,4,1,UTC+7,visa-free 60d,https://www.openstreetmap.org/node/9739291651
9739291656,Ekanek Hostel,hostel,13.7297269,100.5321179,Bangkok,Thailand,,,https://ekanekhostel.business.site/,,yes,,,,4,1,UTC+7,visa-free 60d,https://www.openstreetmap.org/node/9739291656
9874611617,เอ. เอฟ. แมนชั่น,apartment,13.7316663,100.6381671,Bangkok,Thailand,ซอยพัฒนาการ 54,0899660817,,,,,,,3,1,UTC+7,visa-free 60d,https://www.openstreetmap.org/node/9874611617
9960601917,Everyday Bangkok Hostel,hostel,13.731885,100.5269587,Bangkok,Thailand,ถนนทรัพย์,+6626370009,https://www.everydaybangkokhostel.com/,,wlan,,,,7,1,UTC+7,visa-free 60d,https://www.openstreetmap.org/node/9960601917
10575864894,CU Hangout Space,coworking,13.7420256,100.5272742,Bangkok,Thailand,,,,Mo-Su 09:00-22:00,yes,,,,3,1,UTC+7,visa-free 60d,https://www.openstreetmap.org/node/10575864894
10583393215,Audrey's Residence,guesthouse,13.9210401,100.5378643,Bangkok,Thailand,เมืองทองธานีโครงการ 2 ซอย 10,,,,wlan,,,,2,1,UTC+7,visa-free 60d,https://www.openstreetmap.org/node/10583393215
10650433505,Bānsū,hostel,13.7503324,100.5282077,Bangkok,Thailand,,+66 (63) 646-6242,,,wlan,,,,3,1,UTC+7,visa-free 60d,https://www.openstreetmap.org/node/10650433505
10660732482,บ้านเพลงกลางสวน,apartment,13.753824,100.440676,Bangkok,Thailand,,+66 81 926 8696,,,,,,,2,1,UTC+7,visa-free 60d,https://www.openstreetmap.org/node/10660732482
10772641961,สโมสรธรรมทาน,coworking,13.8170826,100.5561979,Bangkok,Thailand,,,,We-Su 09:00-17:00; Mo-Tu closed,,limited,Buddhadasa Indapanno Archives,,3,1,UTC+7,visa-free 60d,https://www.openstreetmap.org/node/10772641961
10784750280,Building E,apartment,13.8653032,100.5033739,Bangkok,Thailand,ถนนรัตนาธิเบศร์,,,,,,Lumpini Park Rattathibeth,,2,1,UTC+7,visa-free 60d,https://www.openstreetmap.org/node/10784750280
11012982038,กินนอน โฮสท์เทล,hostel,13.728265,100.5297106,Bangkok,Thailand,,+66 86 348 5812,https://www.kinnonhostel.com,,,,,,5,1,UTC+7,visa-free 60d,https://www.openstreetmap.org/node/11012982038
11059710905,Sloth Hostel Khaosan,hostel,13.7611349,100.4979024,Bangkok,Thailand,ถนนไกรสีห์,,,24/7,wlan,,,,4,1,UTC+7,visa-free 60d,https://www.openstreetmap.org/node/11059710905
11194223764,HOFT hostel,hostel,13.7274052,100.524292,Bangkok,Thailand,,+660811165407,,,wlan,no,,,3,1,UTC+7,visa-free 60d,https://www.openstreetmap.org/node/11194223764
11357553849,Nina Guest House,guesthouse,13.7586907,100.499716,Bangkok,Thailand,ตรอกบวรรังษี,,,,wlan,,,,2,1,UTC+7,visa-free 60d,https://www.openstreetmap.org/node/11357553849
11357553850,New Central Guest House,guesthouse,13.7587062,100.4995992,Bangkok,Thailand,ตรอกบวรรังษี,+66 89 511 4149,,,wlan,no,,,4,1,UTC+7,visa-free 60d,https://www.openstreetmap.org/node/11357553850
11640115089,OYO VM1 Hostel,hostel,13.7689255,100.5394012,Bangkok,Thailand,,+66 024304464,,,,,,,2,1,UTC+7,visa-free 60d,https://www.openstreetmap.org/node/11640115089
11640115614,Time Sabai 32,hostel,13.7451326,100.5155131,Bangkok,Thailand,Mittraphan Rd,+66 020159242,https://timesabai32.zoombookdirect.com/,,,,,,6,1,UTC+7,visa-free 60d,https://www.openstreetmap.org/node/11640115614
11640428469,Urban Jungle Hostel,hostel,13.7320488,100.5283091,Bangkok,Thailand,,,https://www.urbanjunglehostels.com/,,wlan,,,,4,1,UTC+7,visa-free 60d,https://www.openstreetmap.org/node/11640428469
11906099753,Mom’s,guesthouse,13.790213,100.5446893,Bangkok,Thailand,,+66 (80) 597-5764,,10:00-23:00,,,,,4,1,UTC+7,visa-free 60d,https://www.openstreetmap.org/node/11906099753
11953630969,Chill Inn Bangkok,hostel,13.7198138,100.5852762,Bangkok,Thailand,ถนนสุขุมวิท,,https://www.chillinnthailand.com/,,wlan,,,,5,1,UTC+7,visa-free 60d,https://www.openstreetmap.org/node/11953630969
12020481778,Humz Canal Stay,guesthouse,13.8281192,100.4397345,Bangkok,Thailand,,,https://www.facebook.com/humzcanalstay/,,,,,,3,1,UTC+7,visa-free 60d,https://www.openstreetmap.org/node/12020481778
12164752024,เอี่ยมวันแมนชั่น,apartment,13.7383725,100.6885534,Bangkok,Thailand,กรุงเทพกรีฑา,0963061169,,,,,,,3,1,UTC+7,visa-free 60d,https://www.openstreetmap.org/node/12164752024
12189243501,Homey hostel,hostel,13.760341,100.4937728,Bangkok,Thailand,,+66972067191;0819276188,,,,,,,2,1,UTC+7,visa-free 60d,https://www.openstreetmap.org/node/12189243501
12215438301,Mind Day Hostel,hostel,13.7617705,100.4980259,Bangkok,Thailand,ถนนจักรพงษ์,,,,wlan,,,,2,1,UTC+7,visa-free 60d,https://www.openstreetmap.org/node/12215438301
12288430801,เวหา โฮสเทล,hostel,13.8921115,100.5806999,Bangkok,Thailand,แจ้งวัฒนะ 10 แยก 9-3,+66 61 051 5959,https://wayhahostel.com/,24/7,wlan,,,,9,1,UTC+7,visa-free 60d,https://www.openstreetmap.org/node/12288430801
12406040901,บ้านวัวลำพอง,guesthouse,13.7389261,100.517286,Bangkok,Thailand,ถนนรองเมือง,,https://baan-wualamphong.hibangkokhotels.com/fr/,,,,,,4,1,UTC+7,visa-free 60d,https://www.openstreetmap.org/node/12406040901
12409927201,Pier 808,guesthouse,13.7389805,100.5041866,Bangkok,Thailand,ถนนทรงวาด,,,,wlan,,,,2,1,UTC+7,visa-free 60d,https://www.openstreetmap.org/node/12409927201
12440856793,Movylodge Hostel,hostel,13.7531091,100.5325983,Bangkok,Thailand,Phetchaburi Road,0977454545,https://www.movylodge.com/,Mo-Su 09:00-21:00,wlan,no,,,9,1,UTC+7,visa-free 60d,https://www.openstreetmap.org/node/12440856793
12495527301,ABSTheCafe hostel,hostel,13.7281415,100.4519202,Bangkok,Thailand,11 ซอยราชพฤษษ์ 5,+66 65 932 1108,,,wlan,,,,4,1,UTC+7,visa-free 60d,https://www.openstreetmap.org/node/12495527301
12507145708,Saffron Hill Bangkok,guesthouse,13.6937005,100.6430908,Bangkok,Thailand,ซอยศรีนครินทร์ 40,+66 88 8936333;+66 99 052 9292,,24/7,wlan,,,,6,1,UTC+7,visa-free 60d,https://www.openstreetmap.org/node/12507145708
12722485102,Vibes Hostel,hostel,13.7402069,100.5562308,Bangkok,Thailand,ซอยสุขุมวิท 11,,,24/7,,,,,3,1,UTC+7,visa-free 60d,https://www.openstreetmap.org/node/12722485102
12841588449,ดีคอนโด คาล์ม รามคำแหง 40,apartment,13.755857,100.6393692,Bangkok,Thailand,ซอยรามคำแหง 40,,https://www.sansiri.com/condominium/dcondo-calm/th/,,yes,,,,5,1,UTC+7,visa-free 60d,https://www.openstreetmap.org/node/12841588449
13058033201,อัมสเตอร์ดัมด์,hostel,13.6993091,100.6073521,Bangkok,Thailand,ซอยสุขุมวิท 95,+6682-738-1283,,Mo-Su 10:00-20:00,wlan,,,,6,1,UTC+7,visa-free 60d,https://www.openstreetmap.org/node/13058033201
13161373401,Dado9home,guesthouse,13.7279841,100.5751241,Bangkok,Thailand,,+66 642055384;+66 900946932,,,wlan,,,,3,1,UTC+7,visa-free 60d,https://www.openstreetmap.org/node/13161373401
13164366401,silpasala stayz,hostel,13.7359126,100.6402606,Bangkok,Thailand,ถนนพัฒนาการ,+66 81 512 6396,,Mo-Su 11:00-19:00,wlan,,,,6,1,UTC+7,visa-free 60d,https://www.openstreetmap.org/node/13164366401
13280159662,Sun house x Santo house,guesthouse,13.7534594,100.4972602,Bangkok,Thailand,Buranasat road,0962719910,,,,,,,3,1,UTC+7,visa-free 60d,https://www.openstreetmap.org/node/13280159662
13310185901,Chest's place,hostel,13.7558342,100.5004847,Bangkok,Thailand,Trok Silp,,,,wlan,,,,2,1,UTC+7,visa-free 60d,https://www.openstreetmap.org/node/13310185901
13361400701,BS Hostel,hostel,13.9160581,100.5953561,Bangkok,Thailand,,+66 92 759 2936;+66 83 492 2900,,Mo-Su 14:00-21:30,wlan,,,,5,1,UTC+7,visa-free 60d,https://www.openstreetmap.org/node/13361400701
13378790620,Mahannop,hostel,13.753639,100.4987986,Bangkok,Thailand,ถนนมหรรณพ,,,,wlan,no,,,2,1,UTC+7,visa-free 60d,https://www.openstreetmap.org/node/13378790620
13392316701,เจบีโฮม,guesthouse,13.7772643,100.533243,Bangkok,Thailand,ซอยศาสนา 2,+66 95 624 2999,,,,,,,3,1,UTC+7,visa-free 60d,https://www.openstreetmap.org/node/13392316701
13430204310,Big Zen Condotel,apartment,13.8588055,100.5399075,Bangkok,Thailand,,+66 99 123 8185; +66 29526500,,24/7,,,,,4,1,UTC+7,visa-free 60d,https://www.openstreetmap.org/node/13430204310
13442913041,Groundhouse,guesthouse,13.761392,100.4975901,Bangkok,Thailand,ถนนจักรพงษ์,+66993306213,https://sites.google.com/view/groundhouse-bangkok/,,yes,,,,7,1,UTC+7,visa-free 60d,https://www.openstreetmap.org/node/13442913041
13461803501,Residence nine,apartment,13.7484886,100.6371422,Bangkok,Thailand,ซอยพระราม 9 ซอย 59,,,24/7,,,,,3,1,UTC+7,visa-free 60d,https://www.openstreetmap.org/node/13461803501
13726864423,VX The Fifty,guesthouse,13.7046341,100.5956986,Bangkok,Thailand,,0872242442,,,wlan,no,,,3,1,UTC+7,visa-free 60d,https://www.openstreetmap.org/node/13726864423
13759014801,J No. 14,guesthouse,13.7231805,100.5030779,Bangkok,Thailand,ซอยเจริญนคร 14 แยก 16,+66635949546,,,wlan,,,,4,1,UTC+7,visa-free 60d,https://www.openstreetmap.org/node/13759014801
138947233,แบงค็อกเบดแอนด์ไบค์,hostel,13.7473942,100.4974451,Bangkok,Thailand,ถนนเจริญกรุง,+66 94 487 8058,https://www.bangkokbedandbike.com/,,wlan,,,,7,1,UTC+7,visa-free 60d,https://www.openstreetmap.org/way/138947233
153174628,Refill Now,hostel,13.7349247,100.6008746,Bangkok,Thailand,,,http://www.refillnow.co.th/,,wlan,,,,4,1,UTC+7,visa-free 60d,https://www.openstreetmap.org/way/153174628
155967093,Bluefin,guesthouse,13.7858092,100.5133618,Bangkok,Thailand,,,https://bluefinguesthouse.webs.com/,,wlan,,,,4,1,UTC+7,visa-free 60d,https://www.openstreetmap.org/way/155967093
169953610,โรงแรมสวัสดีเฮ้าส์,guesthouse,13.7609609,100.4963845,Bangkok,Thailand,รามบุตรี,+66 2 281 8138,http://www.sawasdee-house.com,24/7,wlan,no,,,9,1,UTC+7,visa-free 60d,https://www.openstreetmap.org/way/169953610
169953615,New My House Restaurant & Hostel,guesthouse,13.7621632,100.4947677,Bangkok,Thailand,,+66 2 282 9263,,,wlan,no,,,3,1,UTC+7,visa-free 60d,https://www.openstreetmap.org/way/169953615
204273311,K.S. House,guesthouse,13.7626961,100.498013,Bangkok,Thailand,,,http://www.ks-house.net/,,,,,,3,1,UTC+7,visa-free 60d,https://www.openstreetmap.org/way/204273311
204273312,Mad Monkey Bangkok,hostel,13.7633141,100.4969899,Bangkok,Thailand,ถนนพระสุเมรุ,,https://www.madmonkeyhostels.com/,,wlan,,,,5,1,UTC+7,visa-free 60d,https://www.openstreetmap.org/way/204273312
204273318,Jam Hostel Bangkok,hostel,13.7634023,100.4969247,Bangkok,Thailand,,,https://jamhostelbangkok.com/,,,,,,3,1,UTC+7,visa-free 60d,https://www.openstreetmap.org/way/204273318
204421848,Sam Sen Sam Place,guesthouse,13.7654776,100.4982126,Bangkok,Thailand,Samsen Soi 3,+66 (02) 6287067,,,,,,,3,1,UTC+7,visa-free 60d,https://www.openstreetmap.org/way/204421848
204508840,Bamboo Guesthouse,guesthouse,13.7652224,100.4966757,Bangkok,Thailand,Samsen Soi 1,+66 2 2823412,http://bamboo-guesthouse.com/,,,,,,6,1,UTC+7,visa-free 60d,https://www.openstreetmap.org/way/204508840
208734594,Pranakorn Inn,guesthouse,13.7633907,100.4994582,Bangkok,Thailand,Trok Wat Tree,,,,wlan,,,,2,1,UTC+7,visa-free 60d,https://www.openstreetmap.org/way/208734594
234193580,Happio,guesthouse,13.762141,100.4939402,Bangkok,Thailand,Phra Athit Road,(662) 2803301,http://www.happioplace.com/,,wlan,,,,4,1,UTC+7,visa-free 60d,https://www.openstreetmap.org/way/234193580
253658489,Cozy Bangkok Place,guesthouse,13.7375009,100.5206374,Bangkok,Thailand,"Soi.Sunthonpimol, Rama 4 Road",+66 2 611 9178,https://www.cozybangkok.com/,,wlan,,,,7,1,UTC+7,visa-free 60d,https://www.openstreetmap.org/way/253658489
292574906,The Hive,coworking,13.7320059,100.5766205,Bangkok,Thailand,สุขุมวิท 49,+66 02 6626062,http://thehive.co.th/,,,,,,3,1,UTC+7,visa-free 60d,https://www.openstreetmap.org/way/292574906
319082626,S1 Hostel,hostel,13.7211504,100.5460605,Bangkok,Thailand,,+6626797777,https://www.s1hostelbangkok.com/,,wlan,no,,,6,1,UTC+7,visa-free 60d,https://www.openstreetmap.org/way/319082626
333134169,Story@Bangkok,guesthouse,13.7264895,100.5700107,Bangkok,Thailand,,,http://www.storyatbangkok.com/,,,,,,3,1,UTC+7,visa-free 60d,https://www.openstreetmap.org/way/333134169
333223544,Chern hostel,hostel,13.7513709,100.5032158,Bangkok,Thailand,"Soi Ratchasak, Bamrung Muang Road Samran Rat, Phra Nakhon",+66 2 621 1133,,,,,,,3,1,UTC+7,visa-free 60d,https://www.openstreetmap.org/way/333223544
338398185,Cozy at Ten,guesthouse,13.7383437,100.5574581,Bangkok,Thailand,,+6626533934,http://www.cozyatten.com/,,,,,,5,1,UTC+7,visa-free 60d,https://www.openstreetmap.org/way/338398185
353882592,U-Sabuy,guesthouse,13.6988373,100.6095099,Bangkok,Thailand,ซอยสุขุมวิท 97,+6627303000,,,wlan,,,,4,1,UTC+7,visa-free 60d,https://www.openstreetmap.org/way/353882592
366712957,Siamaze Hostel,hostel,13.7861945,100.5702386,Bangkok,Thailand,รัชดาภิเษก 17,02 693 6336,http://siamaze.com/,,wlan,,,,7,1,UTC+7,visa-free 60d,https://www.openstreetmap.org/way/366712957
369388464,Agnes Place,apartment,13.7911576,100.57843,Bangkok,Thailand,ซอยสบายใจ แยก 3,+6626932995,,,wlan,,,,4,1,UTC+7,visa-free 60d,https://www.openstreetmap.org/way/369388464
402125029,iSanook Bangkok,hostel,13.7327378,100.5216965,Bangkok,Thailand,ซอยสองพระ,+6626333636,https://www.i-sanook.com,,yes,,,,7,1,UTC+7,visa-free 60d,https://www.openstreetmap.org/way/402125029
457285024,Hubba,coworking,13.7252911,100.5876503,Bangkok,Thailand,เอกมัย ซอย 4,,https://www.hubbathailand.com/,,,,,,4,1,UTC+7,visa-free 60d,https://www.openstreetmap.org/way/457285024
501756381,John and Peter's Tropical Villa,hostel,13.7231436,100.5454914,Bangkok,Thailand,,,,,yes,,John F.,,2,1,UTC+7,visa-free 60d,https://www.openstreetmap.org/way/501756381
534816202,Dragon XIV Hostel,hostel,13.9231827,100.6015167,Bangkok,Thailand,ถนน สรงประภา แขวง เขตดอนเมือง,0925163956,https://dragon-xiv-hostel.business.site/,Mo-Su 14:00-24:00,wlan,,,,9,1,UTC+7,visa-free 60d,https://www.openstreetmap.org/way/534816202
539350738,Zee Thai Hostel,hostel,13.7637673,100.5032737,Bangkok,Thailand,บ้านพานถม,,,,wlan,,,,2,1,UTC+7,visa-free 60d,https://www.openstreetmap.org/way/539350738
548351453,Hi Thewet,hostel,13.7691007,100.5069635,Bangkok,Thailand,,,https://www.hihostels.com/,,,,,,3,1,UTC+7,visa-free 60d,https://www.openstreetmap.org/way/548351453
602131142,Sri-Ayuttaya Guesthouse,guesthouse,13.7719158,100.5036788,Bangkok,Thailand,ถนนศรีอยุธยา,+66 0 2 281 6829,,,yes,no,,,4,1,UTC+7,visa-free 60d,https://www.openstreetmap.org/way/602131142
626242506,Full House Khaosan Hostel,hostel,13.7613189,100.4990662,Bangkok,Thailand,ถนนพระสุเมรุ,+66-2-002-0771,http://www.fullhousekhaosan.book.direct/,,,,,,6,1,UTC+7,visa-free 60d,https://www.openstreetmap.org/way/626242506
628608339,บ้านบวร,guesthouse,13.7607337,100.4992285,Bangkok,Thailand,ถนนสิบสามห้าง,+66 2 282 2398,,,wlan,,,,4,1,UTC+7,visa-free 60d,https://www.openstreetmap.org/way/628608339
635952762,Timber Hostel,hostel,13.7524397,100.5283127,Bangkok,Thailand,ซอยพญานาค,+66972192384,https://www.timberhostel.com/,,,,,,6,1,UTC+7,visa-free 60d,https://www.openstreetmap.org/way/635952762
895884982,The Parkland Phetkasem 56,apartment,13.7143481,100.4330037,Bangkok,Thailand,เพชรเกษม 56,+6621620500,https://www.naraiproperty.com/project/plps,,wired,limited,บริษัท นารายณ์พร็อพเพอตี้ จำกัด,,7,1,UTC+7,visa-free 60d,https://www.openstreetmap.org/way/895884982
1049501436,MWIT guest house (หอ 14),hostel,13.799505,100.3197746,Bangkok,Thailand,,,,,wlan,,โรงเรียนมหิดลวิทยานุสรณ์,,2,1,UTC+7,visa-free 60d,https://www.openstreetmap.org/way/1049501436
1160458054,มารวย ลิฟวิ่ง อพาร์ทเม้นท์,apartment,13.750826,100.5045235,Bangkok,Thailand,,+662 226 5430,https://page.line.me/653dssxh,,,,,,5,1,UTC+7,visa-free 60d,https://www.openstreetmap.org/way/1160458054
1185591707,ยูเค แมนชั่น,apartment,13.7282844,100.5304091,Bangkok,Thailand,ซอยสีลม 6,022660446,https://www.facebook.com/UK-Mansion-157399284285686/?ref=page_internal,24/7,wlan,,,,9,1,UTC+7,visa-free 60d,https://www.openstreetmap.org/way/1185591707
1186723871,Tamni,hostel,13.7382483,100.5178911,Bangkok,Thailand,ถนนพระรามที่ 4,,,,wlan,,,,2,1,UTC+7,visa-free 60d,https://www.openstreetmap.org/way/1186723871
1197033848,บีซี เกสเฮ้าส์,guesthouse,13.7308537,100.5148131,Bangkok,Thailand,,+6696 130 8633,,,,,,,2,1,UTC+7,visa-free 60d,https://www.openstreetmap.org/way/1197033848
1211929056,Simply Sleep,hostel,13.7290449,100.5239969,Bangkok,Thailand,ถนนนเรศ,06 9897999,,,,,,,3,1,UTC+7,visa-free 60d,https://www.openstreetmap.org/way/1211929056
1216397891,หอพักแตงกวา,apartment,13.7263063,100.7702296,Bangkok,Thailand,ฉลองกรุง 1 แยก 1,,https://www.tiktok.com/@tangkwadorm?is_from_webapp=1&sender_device=pc,,wlan,no,,,5,1,UTC+7,visa-free 60d,https://www.openstreetmap.org/way/1216397891
1224799222,Good day@bann silom,hostel,13.7268836,100.5379317,Bangkok,Thailand,ซอยยมราช,+66 81 344 1834,,,,,,,3,1,UTC+7,visa-free 60d,https://www.openstreetmap.org/way/1224799222
1224946034,CLOUD on SALA DAENG,hostel,13.7266024,100.5380442,Bangkok,Thailand,ซอยศาลาแดง 1/1,+66 2 029 9729,https://www.cloudonsaladaeng.com,,,,,,6,1,UTC+7,visa-free 60d,https://www.openstreetmap.org/way/1224946034
1227278504,Lazy Sunday Hostel,hostel,13.746891,100.5245717,Bangkok,Thailand,ซอยจุฬาลงกรณ์ 2,+66 61 031 5593,,,,,,,3,1,UTC+7,visa-free 60d,https://www.openstreetmap.org/way/1227278504
1234957877,Bunny Burrow,hostel,13.7319444,100.5145342,Bangkok,Thailand,ถนนโยธา,+6663 191 4545,,,,,,,3,1,UTC+7,visa-free 60d,https://www.openstreetmap.org/way/1234957877
1284584423,Loftel 22,hostel,13.7332329,100.5143588,Bangkok,Thailand,ซอยเจริญกรุง 22,+66021179322,http://www.loftel22bangkok.com/,,,,,,6,1,UTC+7,visa-free 60d,https://www.openstreetmap.org/way/1284584423
1339403090,Kloem Hostel,hostel,13.7579964,100.527493,Bangkok,Thailand,,+66955255522,https://www.kloemhostel.com/,,,,,,5,1,UTC+7,visa-free 60d,https://www.openstreetmap.org/way/1339403090
1357090696,แอสไปร์ สาทร ราชพฤกษ์,apartment,13.7165919,100.4583742,Bangkok,Thailand,,02-044-3805,,Mo-Su 09:00-18:00,,,,,4,1,UTC+7,visa-free 60d,https://www.openstreetmap.org/way/1357090696
